timestamp_iso,timestamp_unix,depth_m,pitch_deg,roll_deg,yaw_deg,pwm_dkiri,pwm_tkiri,pwm_bkiri,pwm_dkanan,pwm_tkanan,pwm_bkanan,servo_tilt_arm,servo_gripper,mode,qr_data,surge_est
2026-08-10T10:22:02.418,1786332122.418904,0.08699999749660492,5.7,2.6,306.0,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:02.918,1786332122.918805,0.08500000089406967,5.4,2.6,306.0,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:03.418,1786332123.41879,0.08299999684095383,5.4,3.0,306.0,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:03.918,1786332123.918837,0.0860000029206276,5.5,2.6,306.2,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:04.418,1786332124.418885,0.08699999749660492,5.4,2.3,306.2,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:04.918,1786332124.918865,0.08799999952316284,6.0,2.5,306.2,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:05.418,1786332125.418822,0.0860000029206276,6.2,2.1,306.1,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T10:22:05.918,1786332125.918836,0.0860000029206276,5.7,1.6,306.4,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:06.418,1786332126.418877,0.08500000089406967,5.6,0.9,306.1,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:06.918,1786332126.91883,0.08500000089406967,5.8,1.7,306.1,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:07.418,1786332127.418833,0.07999999821186066,5.6,2.0,306.1,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:07.918,1786332127.918946,0.08500000089406967,5.3,2.7,306.1,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:08.418,1786332128.418946,0.08399999886751175,5.4,2.2,306.0,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:08.918,1786332128.918836,0.08399999886751175,5.4,2.0,305.9,1500,1500,1500,1500,1500,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:09.418,1786332129.418811,0.08900000154972076,5.4,1.8,305.8,1500,1550,1500,1500,1550,1500,180,180,MANUAL (Remote),,50.0
2026-08-10T10:22:09.918,1786332129.918859,0.08299999684095383,5.3,1.9,305.8,1500,1843,1500,1500,1843,1500,180,180,MANUAL (Remote),,343.0
2026-08-10T10:22:10.418,1786332130.41881,0.08399999886751175,5.2,2.7,305.9,1500,1899,1500,1500,1900,1500,180,180,MANUAL (Remote),,399.5
2026-08-10T10:22:10.918,1786332130.918814,0.08399999886751175,5.0,2.2,305.9,1500,1661,1500,1500,1661,1500,180,180,MANUAL (Remote),,161.0
2026-08-10T10:22:11.418,1786332131.418858,0.08100000023841858,5.2,2.3,305.9,1500,1504,1500,1500,1504,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:11.918,1786332131.918956,0.08799999952316284,5.2,2.4,305.9,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:12.418,1786332132.418922,0.0860000029206276,5.5,2.3,306.0,1500,1862,1500,1500,1862,1500,180,180,MANUAL (Remote),,362.0
2026-08-10T10:22:12.918,1786332132.91884,0.08500000089406967,5.6,1.1,305.9,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:13.418,1786332133.418791,0.08299999684095383,5.5,1.4,305.9,1500,1630,1500,1500,1368,1500,180,180,MANUAL (Remote),,-1.0
2026-08-10T10:22:13.918,1786332133.918793,0.0820000022649765,5.7,1.6,305.9,1500,1595,1500,1500,1403,1500,180,180,MANUAL (Remote),,-1.0
2026-08-10T10:22:14.418,1786332134.418919,0.08100000023841858,5.8,2.4,306.0,1500,1546,1500,1500,1512,1500,180,180,MANUAL (Remote),,23.0
2026-08-10T10:22:14.918,1786332134.918782,0.08500000089406967,5.6,1.6,306.0,1500,1734,1500,1500,1726,1500,180,180,MANUAL (Remote),,230.0
2026-08-10T10:22:15.418,1786332135.41883,0.08799999952316284,6.0,2.2,306.1,1500,1742,1500,1500,1732,1500,180,180,MANUAL (Remote),,237.0
2026-08-10T10:22:15.918,1786332135.918855,0.08399999886751175,6.4,3.6,306.5,1500,1737,1500,1500,1723,1500,180,180,MANUAL (Remote),,230.0
2026-08-10T10:22:16.418,1786332136.418824,0.0820000022649765,5.5,3.7,306.7,1500,1631,1500,1500,1551,1500,180,180,MANUAL (Remote),,91.0
2026-08-10T10:22:16.918,1786332136.918861,0.08299999684095383,5.6,3.4,306.8,1500,1678,1500,1500,1622,1500,180,180,MANUAL (Remote),,150.0
2026-08-10T10:22:17.418,1786332137.418821,0.08699999749660492,5.1,2.0,306.7,1500,1742,1500,1500,1690,1500,180,180,MANUAL (Remote),,216.0
2026-08-10T10:22:17.918,1786332137.918834,0.0860000029206276,5.3,1.3,306.5,1500,1763,1500,1500,1711,1500,180,180,MANUAL (Remote),,237.0
2026-08-10T10:22:18.418,1786332138.418788,0.08100000023841858,6.0,1.8,306.5,1500,1766,1500,1500,1722,1500,180,180,MANUAL (Remote),,244.0
2026-08-10T10:22:18.918,1786332138.918794,0.0820000022649765,6.5,1.9,306.8,1500,1774,1500,1500,1730,1500,180,180,MANUAL (Remote),,252.0
2026-08-10T10:22:19.418,1786332139.418862,0.08299999684095383,6.6,2.6,307.0,1500,1780,1500,1500,1724,1500,180,180,MANUAL (Remote),,252.0
2026-08-10T10:22:19.918,1786332139.918932,0.08500000089406967,5.7,2.3,307.0,1500,1503,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:20.418,1786332140.418937,0.08399999886751175,5.7,2.3,306.8,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:20.918,1786332140.91882,0.08799999952316284,5.7,2.3,306.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:21.418,1786332141.418791,0.0860000029206276,5.7,2.3,306.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:21.918,1786332141.91883,0.08399999886751175,5.7,2.3,306.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:22.418,1786332142.4188,0.07999999821186066,5.6,2.5,306.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:22.918,1786332142.91883,0.08699999749660492,5.7,2.3,306.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:23.418,1786332143.418867,0.0860000029206276,5.7,2.2,306.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:23.918,1786332143.918904,0.08399999886751175,5.7,2.2,306.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:24.418,1786332144.418764,0.08299999684095383,5.7,2.2,306.4,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:24.918,1786332144.918803,0.08500000089406967,5.5,2.6,306.4,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T10:22:25.418,1786332145.418873,0.08500000089406967,5.8,2.1,306.3,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
