timestamp_iso,timestamp_unix,depth_m,pitch_deg,roll_deg,yaw_deg,pwm_dkiri,pwm_tkiri,pwm_bkiri,pwm_dkanan,pwm_tkanan,pwm_bkanan,servo_tilt_arm,servo_gripper,mode,qr_data,surge_est
2026-08-10T08:51:54.821,1786326714.821769,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:55.321,1786326715.321733,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:55.821,1786326715.821747,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:56.321,1786326716.321753,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:56.821,1786326716.821737,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:57.321,1786326717.32177,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:57.821,1786326717.821717,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:58.321,1786326718.321766,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:58.821,1786326718.821771,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:59.321,1786326719.321741,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:51:59.821,1786326719.82176,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:00.321,1786326720.321782,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:00.821,1786326720.821761,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:01.321,1786326721.321746,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:01.821,1786326721.821766,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:02.321,1786326722.321754,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:02.821,1786326722.821798,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:03.321,1786326723.321761,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:03.821,1786326723.821803,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:04.321,1786326724.321706,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:04.821,1786326724.821736,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:05.321,1786326725.321738,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:05.821,1786326725.821756,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:06.321,1786326726.321697,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:06.821,1786326726.821706,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:07.321,1786326727.321744,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:07.821,1786326727.821736,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:08.321,1786326728.321696,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:08.821,1786326728.821735,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:09.321,1786326729.321753,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:09.821,1786326729.821781,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:10.321,1786326730.321748,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:10.821,1786326730.821795,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:11.321,1786326731.321783,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:11.821,1786326731.821707,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:12.321,1786326732.321712,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:12.821,1786326732.821716,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:13.321,1786326733.321699,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:13.821,1786326733.82172,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:14.321,1786326734.32174,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:14.821,1786326734.821749,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:15.321,1786326735.321729,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:15.821,1786326735.821729,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:16.321,1786326736.321732,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:16.821,1786326736.821731,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:17.321,1786326737.321745,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:17.821,1786326737.821704,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:18.321,1786326738.321742,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:18.821,1786326738.821729,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:19.321,1786326739.321697,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:19.821,1786326739.821751,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:20.321,1786326740.321734,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:20.821,1786326740.821716,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:21.321,1786326741.321721,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:21.821,1786326741.821721,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:22.321,1786326742.321711,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:22.821,1786326742.82175,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:23.321,1786326743.321787,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:23.821,1786326743.821775,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:24.321,1786326744.32179,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:24.821,1786326744.82182,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:25.321,1786326745.321763,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:25.821,1786326745.821718,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:26.321,1786326746.321749,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:26.821,1786326746.821735,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:27.321,1786326747.32176,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
2026-08-10T08:52:27.821,1786326747.821745,0.0,0.0,0.0,0.0,1500,1500,1500,1500,1500,1500,180,180,UNKNOWN,,0.0
