timestamp_iso,timestamp_unix,depth_m,pitch_deg,roll_deg,yaw_deg,pwm_dkiri,pwm_tkiri,pwm_bkiri,pwm_dkanan,pwm_tkanan,pwm_bkanan,servo_tilt_arm,servo_gripper,mode,qr_data,surge_est
2026-08-10T09:42:13.275,1786329733.275995,0.11299999803304672,5.1,-4.8,295.5,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:13.775,1786329733.775952,0.11900000274181366,5.1,-4.8,295.4,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:14.275,1786329734.275954,0.11299999803304672,5.1,-4.8,295.4,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:14.775,1786329734.775939,0.11599999666213989,5.0,-4.7,295.5,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:15.275,1786329735.275988,0.11100000143051147,5.0,-4.8,295.6,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:15.775,1786329735.775968,0.11699999868869781,5.0,-4.7,295.6,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:16.275,1786329736.275968,0.11299999803304672,5.0,-4.8,295.7,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-10T09:42:16.775,1786329736.775954,0.11500000208616257,5.0,-4.8,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:17.275,1786329737.275926,0.11500000208616257,5.1,-5.0,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:17.775,1786329737.775954,0.11800000071525574,4.7,-4.5,295.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:18.275,1786329738.2759,0.11100000143051147,4.5,-4.5,295.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:18.775,1786329738.775957,0.11599999666213989,4.7,-4.6,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:19.275,1786329739.275965,0.11599999666213989,4.8,-4.7,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:19.775,1786329739.775883,0.11800000071525574,4.8,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:20.276,1786329740.276018,0.11699999868869781,4.8,-4.7,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:20.775,1786329740.775912,0.11800000071525574,5.0,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:21.275,1786329741.27598,0.11299999803304672,5.0,-4.9,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:21.775,1786329741.775983,0.11699999868869781,5.0,-4.9,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:22.275,1786329742.27583,0.11599999666213989,5.0,-4.9,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:22.775,1786329742.775936,0.11999999731779099,5.0,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:23.276,1786329743.276016,0.12099999934434891,5.0,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:23.775,1786329743.775983,0.11400000005960464,4.9,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:24.275,1786329744.275969,0.11500000208616257,5.0,-4.7,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:24.775,1786329744.775941,0.11299999803304672,5.0,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:25.276,1786329745.276,0.11599999666213989,5.0,-4.7,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:25.775,1786329745.775972,0.11400000005960464,5.1,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:26.275,1786329746.275952,0.11100000143051147,5.0,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:26.775,1786329746.775933,0.11800000071525574,5.0,-4.9,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:27.275,1786329747.275982,0.11299999803304672,5.1,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:27.775,1786329747.775884,0.11100000143051147,5.1,-4.8,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-10T09:42:28.275,1786329748.275982,0.11500000208616257,5.1,-4.7,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:28.775,1786329748.775948,0.11599999666213989,5.1,-4.8,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:29.275,1786329749.27595,0.11100000143051147,5.1,-4.8,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:29.775,1786329749.775939,0.11699999868869781,5.2,-4.7,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:30.275,1786329750.27586,0.11100000143051147,5.1,-4.7,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:30.775,1786329750.775938,0.11400000005960464,5.1,-4.7,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:31.275,1786329751.27599,0.11599999666213989,5.1,-4.7,295.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:31.775,1786329751.775978,0.11100000143051147,5.0,-4.8,295.5,1500,1616,1500,1500,1616,1500,180,180,MANUAL (Remote),B,116.0
2026-08-10T09:42:32.275,1786329752.275916,0.11599999666213989,5.0,-4.8,295.5,1500,1500,1500,1500,1500,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:32.775,1786329752.775918,0.11900000274181366,5.4,-4.8,295.5,1500,1798,1500,1500,1800,1500,180,180,MANUAL (Remote),B,299.0
2026-08-10T09:42:33.275,1786329753.275942,0.11500000208616257,5.1,-5.1,295.4,1500,1545,1500,1500,1545,1500,180,180,MANUAL (Remote),B,45.0
2026-08-10T09:42:33.776,1786329753.776007,0.11299999803304672,5.2,-5.2,295.5,1500,1649,1500,1500,1651,1500,180,180,MANUAL (Remote),B,150.0
2026-08-10T09:42:34.275,1786329754.275967,0.10999999940395355,5.3,-5.0,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:34.775,1786329754.77596,0.10999999940395355,5.2,-4.9,295.5,1500,1500,1500,1500,1498,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:35.275,1786329755.275972,0.1080000028014183,5.1,-4.8,295.6,1500,1561,1500,1500,1437,1500,180,180,MANUAL (Remote),B,-1.0
2026-08-10T09:42:35.775,1786329755.775864,0.11100000143051147,5.0,-4.9,295.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:36.275,1786329756.275973,0.10999999940395355,5.1,-4.9,295.4,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:36.775,1786329756.775956,0.11400000005960464,4.9,-4.9,295.4,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:37.275,1786329757.275959,0.11400000005960464,4.9,-4.9,295.3,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:37.775,1786329757.775958,0.11699999868869781,4.8,-4.9,295.3,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:38.275,1786329758.27592,0.11400000005960464,4.9,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:38.775,1786329758.775993,0.11400000005960464,4.9,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:39.276,1786329759.276018,0.11800000071525574,5.0,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:39.775,1786329759.775978,0.10999999940395355,5.0,-4.7,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:40.275,1786329760.275964,0.11599999666213989,5.0,-4.8,295.3,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:40.775,1786329760.775943,0.10999999940395355,4.9,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:41.275,1786329761.275952,0.11299999803304672,5.0,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:41.775,1786329761.77596,0.11500000208616257,5.0,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:42.275,1786329762.275998,0.11100000143051147,5.0,-4.8,295.3,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:42.775,1786329762.77592,0.11699999868869781,5.1,-4.7,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
2026-08-10T09:42:43.275,1786329763.275978,0.11400000005960464,5.0,-4.8,295.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),B,0.0
