timestamp_iso,timestamp_unix,depth_m,pitch_deg,roll_deg,yaw_deg,pwm_dkiri,pwm_tkiri,pwm_bkiri,pwm_dkanan,pwm_tkanan,pwm_bkanan,servo_tilt_arm,servo_gripper,mode,qr_data,surge_est
2026-08-09T22:38:15.316,1786289895.316559,-0.00800000037997961,5.3,-10.8,131.8,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:15.816,1786289895.816516,-0.007000000216066837,3.9,-11.1,126.1,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:16.316,1786289896.316613,-0.007000000216066837,4.3,-11.4,121.8,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:16.816,1786289896.816558,-0.004999999888241291,4.4,-11.4,119.2,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:17.316,1786289897.3166,-0.012000000104308128,4.6,-11.4,117.7,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:17.816,1786289897.816489,-0.008999999612569809,4.9,-11.2,116.9,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:18.316,1786289898.31662,-0.004000000189989805,5.0,-11.3,116.4,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:18.816,1786289898.81651,-0.009999999776482582,4.6,-10.8,116.3,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:19.316,1786289899.316699,-0.010999999940395355,5.5,-10.8,121.8,1500,1500,1500,1500,1500,1500,90,90,FAILSAFE (Terputus!),,0.0
2026-08-09T22:38:19.816,1786289899.816536,-0.007000000216066837,0.4,-4.1,115.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:20.316,1786289900.316594,-0.007000000216066837,-7.8,7.1,102.5,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:20.816,1786289900.816581,-0.006000000052154064,-12.7,16.8,89.2,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:21.316,1786289901.316619,-0.00800000037997961,-14.3,23.9,74.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:21.816,1786289901.81649,-0.009999999776482582,-13.3,26.8,61.1,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:22.316,1786289902.316722,-0.00800000037997961,-10.5,27.0,47.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:22.816,1786289902.816599,-0.003000000026077032,-6.6,25.0,34.1,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:23.316,1786289903.316658,-0.00800000037997961,-2.5,21.1,20.4,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:23.816,1786289903.816579,-0.006000000052154064,0.8,16.7,8.7,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:24.316,1786289904.31662,-0.004999999888241291,3.6,10.8,356.6,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:24.816,1786289904.816482,-0.004999999888241291,5.2,5.2,346.8,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
2026-08-09T22:38:25.316,1786289905.316594,-0.00800000037997961,5.8,0.5,339.3,1500,1499,1500,1500,1499,1500,180,180,MANUAL (Remote),,0.0
